userId,registerType,category,state,city,groupSize,collegeName,companyName,isPresent
1189,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kakinada,1,Saveetha Engineering College,,0
1456,INDIVIDUAL,OTHERS,Tamil Nadu,Hyderabad,1,,,0
450,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Bangalore,1,Velammal institute of technology ,,1
2003,INDIVIDUAL,OTHERS,Tamil Nadu,Thiruvallur,1,,,0
2617,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Kakinada,1,NRI INSTITUTE OF TECHNOLOGY ,,1
85,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Coimbatore,1,University of Madras ,,1
942,GROUP,FAMILY,Tamil Nadu,Kakinada,4,,,0
962,GROUP,FAMILY,Tamil Nadu,Vijayawada,3,,,0
842,GROUP,FAMILY,Tamil Nadu,Visakhapatnam,3,,,0
1327,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Thiruvallur,1,DRBCCC HINDU COLLEGE ,,0
2379,GROUP,FAMILY,Tamil Nadu,Kanchipuram,2,,,1
2431,GROUP,FAMILY,Tamil Nadu,Vijayawada,3,,,0
1374,GROUP,FAMILY,Tamil Nadu,Vellore,6,,,1
291,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Vijayawada,1,Rajalakshmi engineering college ,,0
1868,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Guntur,1,Chennai Institute of Technology,,0
1555,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Coimbatore,1,PANIMALAR ENGINEERING COLLEGE,,1
605,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kanchipuram,1,Swarnandhra college of engineering and technology ,,1
2033,GROUP,FAMILY,Tamil Nadu,Tiruvallur,4,,,1
917,INDIVIDUAL,COLLEGE_STUDENT,Puducherry,Bangalore,1,Rajalakshmi Engineering College,,1
2633,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Nellore,1,DRBCCC HINDU COLLEGE ,,1
2338,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vijayawada,1,VELAMMAL INSTITUTE OF TECHNOLOGY ,,0
2099,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Guntur,1,,Amazon,0
2438,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Tiruvallur,1,NRI INSTITUTE OF TECHNOLOGY ,,0
822,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Vellore,1,Rajalakshmi Engineering College ,,0
2470,GROUP,FAMILY,Kerala,Nellore,3,,,0
1001,INDIVIDUAL,COLLEGE_STUDENT,Other,Nellore,1,University of Madras ,,1
1704,GROUP,FAMILY,Tamil Nadu,Bangalore,3,,,0
19,GROUP,FAMILY,Tamil Nadu,Chengalpattu,4,,,1
1778,GROUP,FAMILY,Tamil Nadu,Coimbatore,5,,,0
1209,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Thiruvallur,1,Rajalakshmi engineering college ,,0
2561,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Other,1,,Sudha Gopalakrishnan Brain Research Centre,0
1937,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Thiruvallur,1,Rajalakshmi Engineering College ,,0
1719,INDIVIDUAL,OTHERS,Tamil Nadu,Other,1,,,0
1428,INDIVIDUAL,OTHERS,Tamil Nadu,Nellore,1,,,0
2242,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tiruvallur,1,NRI INSTITUTE OF TECHNOLOGY ,,0
2311,GROUP,FAMILY,Tamil Nadu,Visakhapatnam,5,,,0
1358,GROUP,FAMILY,Tamil Nadu,Visakhapatnam,3,,,0
2058,GROUP,FAMILY,Tamil Nadu,Visakhapatnam,5,,,0
361,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,Anna University ,,1
2271,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tiruvallur,1,Chennai Institute of Technology,,1
2085,GROUP,FAMILY,Andhra Pradesh,Nellore,3,,,1
1565,GROUP,INSTITUTE,Telangana,Vellore,95,,,0
345,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Thiruvallur,1,Chennai Institute of Technology,,0
987,GROUP,FAMILY,Tamil Nadu,Chengalpattu,3,,,0
1261,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Other,1,PANIMALAR ENGINEERING COLLEGE,,0
1714,GROUP,FAMILY,Karnataka,Bangalore,3,,,1
1721,INDIVIDUAL,COLLEGE_STUDENT,Karnataka,Visakhapatnam,1,Velammal institute of technology ,,1
2647,INDIVIDUAL,OTHERS,Tamil Nadu,Nellore,1,,,1
2887,GROUP,FAMILY,Kerala,Hyderabad,3,,,0
1576,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Hyderabad,1,PANIMALAR ENGINEERING COLLEGE,,1
86,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Other,1,Rajalakshmi Engineering College ,,0
2064,GROUP,FAMILY,Other,Kanchipuram,5,,,1
669,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,Aset college of science and technology ,,0
1015,GROUP,FAMILY,Tamil Nadu,Kanchipuram,2,,,0
129,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vijayawada,1,DRBCCC HINDU COLLEGE ,,0
1874,INDIVIDUAL,OTHERS,Andhra Pradesh,Visakhapatnam,1,,,0
1147,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Andhra Pradesh,Kakinada,1,,TNEB,0
892,INDIVIDUAL,OTHERS,Tamil Nadu,Kanchipuram,1,,,0
2472,INDIVIDUAL,OTHERS,Tamil Nadu,Visakhapatnam,1,,,1
308,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tiruvallur,1,Ethiraj college for women ,,1
384,INDIVIDUAL,OTHERS,Andhra Pradesh,Kanchipuram,1,,,0
1834,GROUP,FAMILY,Tamil Nadu,Guntur,2,,,1
1128,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chengalpattu,1,Prathyusha engineering college ,,1
427,GROUP,FAMILY,Tamil Nadu,Kakinada,3,,,0
495,GROUP,FAMILY,Tamil Nadu,Hyderabad,2,,,1
1566,GROUP,FAMILY,Tamil Nadu,Chennai,6,,,1
2792,INDIVIDUAL,OTHERS,Karnataka,Kanchipuram,1,,,1
2612,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kanchipuram,1,Chennai institute of technology ,,0
1252,GROUP,FAMILY,Tamil Nadu,Vijayawada,6,,,1
1296,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tirupati,1,Sathyabama institute of science and technology ,,0
276,GROUP,FAMILY,Andhra Pradesh,Kanchipuram,2,,,1
490,INDIVIDUAL,OTHERS,Tamil Nadu,Nellore,1,,,0
1958,GROUP,FAMILY,Tamil Nadu,Nellore,3,,,1
691,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Coimbatore,1,Velammal institute of technology,,0
2052,GROUP,FAMILY,Tamil Nadu,Tiruvallur,2,,,0
2239,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Coimbatore,1,Anna University ,,0
1243,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Tirupati,1,,TCS,0
2674,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Chengalpattu,1,PANIMALAR ENGINEERING COLLEGE,,0
2080,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Telangana,Kanchipuram,1,,Larsen and toubro limited ,1
1059,GROUP,FAMILY,Tamil Nadu,Nellore,5,,,1
119,INDIVIDUAL,OTHERS,Tamil Nadu,Thiruvallur,1,,,1
1996,GROUP,FAMILY,Puducherry,Kakinada,2,,,1
2286,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,Swarnandhra college of engineering and technology ,,0
282,INDIVIDUAL,COLLEGE_STUDENT,Karnataka,Nellore,1,Rajalakshmi Engineering College ,,0
2808,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Thiruvallur,1,Velammal institute of technology ,,0
2336,INDIVIDUAL,COLLEGE_STUDENT,Puducherry,Chennai,1,Rajalakshmi Engineering College ,,1
2763,GROUP,FAMILY,Tamil Nadu,Hyderabad,6,,,0
2946,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,Sathyabama institute of science and technology ,,0
1180,GROUP,FAMILY,Karnataka,Bangalore,6,,,0
1603,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Guntur,1,Chennai Institute of Technology,,0
2117,GROUP,FAMILY,Andhra Pradesh,Chennai,4,,,0
305,GROUP,FAMILY,Tamil Nadu,Chengalpattu,6,,,1
1845,INDIVIDUAL,OTHERS,Tamil Nadu,Tiruvallur,1,,,0
1357,INDIVIDUAL,OTHERS,Kerala,Bangalore,1,,,0
2437,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Hyderabad,1,DRBCCC HINDU COLLEGE ,,1
576,INDIVIDUAL,OTHERS,Tamil Nadu,Kakinada,1,,,1
1872,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Coimbatore,1,Rajalakshmi Engineering College,,0
2846,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Bangalore,1,Velammal institute of technology ,,0
2624,INDIVIDUAL,OTHERS,Tamil Nadu,Bangalore,1,,,1
1418,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Hyderabad,1,Velammal institute of technology ,,1
1796,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chengalpattu,1,Panimalar engineering college ,,0
844,INDIVIDUAL,OTHERS,Andhra Pradesh,Bangalore,1,,,1
2813,GROUP,FAMILY,Tamil Nadu,Kanchipuram,6,,,0
270,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Nellore,1,Swarnandhra college of engineering and technology ,,0
630,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,VELAMMAL INSTITUTE OF TECHNOLOGY ,,0
1034,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,University of Madras ,,0
287,GROUP,FAMILY,Tamil Nadu,Other,4,,,0
2212,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Coimbatore,1,,Cognizant technology solutions ,0
301,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chengalpattu,1,Rajalakshmi engineering college ,,0
1511,GROUP,INSTITUTE,Tamil Nadu,Chengalpattu,45,,,1
1812,GROUP,FAMILY,Tamil Nadu,Coimbatore,4,,,1
66,GROUP,FAMILY,Tamil Nadu,Chennai,2,,,0
2398,INDIVIDUAL,COLLEGE_STUDENT,Other,Tiruvallur,1,NRI INSTITUTE OF TECHNOLOGY ,,1
891,GROUP,FAMILY,Tamil Nadu,Vellore,3,,,0
1768,GROUP,FAMILY,Tamil Nadu,Kakinada,3,,,0
1732,GROUP,FAMILY,Tamil Nadu,Coimbatore,2,,,1
1377,GROUP,FAMILY,Andhra Pradesh,Vellore,3,,,0
231,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Chengalpattu,1,,Virju Infra Solutions PVt Ltd,0
504,GROUP,INSTITUTE,Karnataka,Nellore,21,,,1
2460,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Guntur,1,VELAMMAL INSTITUTE OF TECHNOLOGY ,,0
1351,INDIVIDUAL,OTHERS,Andhra Pradesh,Vellore,1,,,0
1445,INDIVIDUAL,OTHERS,Tamil Nadu,Tiruvallur,1,,,0
2552,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Bangalore,1,Swarnandhra college of engineering and technology,,0
1005,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Guntur,1,,Larsen and toubro limited ,0
837,INDIVIDUAL,OTHERS,Tamil Nadu,Guntur,1,,,1
1589,GROUP,FAMILY,Tamil Nadu,Hyderabad,5,,,0
375,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Other,1,Chennai institute of technology ,,1
1353,GROUP,FAMILY,Tamil Nadu,Visakhapatnam,6,,,1
2111,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Thiruvallur,1,University of Madras ,,1
1787,GROUP,FAMILY,Kerala,Thiruvallur,3,,,1
1804,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tiruvallur,1,PANIMALAR ENGINEERING COLLEGE,,0
2072,GROUP,FAMILY,Andhra Pradesh,Kakinada,3,,,0
752,INDIVIDUAL,OTHERS,Tamil Nadu,Other,1,,,1
100,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Other,1,Swarnandhra college of engineering and technology,,0
1724,INDIVIDUAL,COLLEGE_STUDENT,Karnataka,Vijayawada,1,Ethiraj college for women ,,0
867,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chennai,1,Ethiraj college for women ,,0
911,GROUP,FAMILY,Telangana,Kanchipuram,5,,,1
2010,GROUP,FAMILY,Tamil Nadu,Vellore,6,,,0
530,INDIVIDUAL,OTHERS,Tamil Nadu,Bangalore,1,,,0
637,GROUP,FAMILY,Tamil Nadu,Coimbatore,4,,,0
186,GROUP,FAMILY,Andhra Pradesh,Chennai,5,,,1
1188,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chengalpattu,1,Chennai institute of technology ,,0
1972,INDIVIDUAL,OTHERS,Andhra Pradesh,Kakinada,1,,,0
932,INDIVIDUAL,OTHERS,Tamil Nadu,Coimbatore,1,,,0
1382,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Bangalore,1,Rajalakshmi engineering college ,,0
2296,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,VELAMMAL INSTITUTE OF TECHNOLOGY ,,1
2383,INDIVIDUAL,OTHERS,Tamil Nadu,Kanchipuram,1,,,0
2402,INDIVIDUAL,COLLEGE_STUDENT,Puducherry,Tirupati,1,Sathyabama institute of science and technology ,,0
2000,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,Prathyusha engineering college ,,0
608,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vijayawada,1,Swarnandhra college of engineering and technology,,0
2897,GROUP,FAMILY,Tamil Nadu,Vijayawada,3,,,1
152,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Chengalpattu,1,PANIMALAR ENGINEERING COLLEGE,,0
1284,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chennai,1,Rajalakshmi Engineering College ,,1
2263,INDIVIDUAL,OTHERS,Tamil Nadu,Thiruvallur,1,,,0
732,GROUP,INSTITUTE,Tamil Nadu,Chengalpattu,81,,,1
1338,GROUP,FAMILY,Andhra Pradesh,Guntur,2,,,0
1599,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Tiruvallur,1,Anna University ,,1
2841,INDIVIDUAL,COLLEGE_STUDENT,Kerala,Vijayawada,1,Panimalar Engineering College,,0
24,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chengalpattu,1,Swarnandhra college of engineering and technology,,0
2858,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Hyderabad,1,Saveetha Engineering College,,1
159,INDIVIDUAL,COLLEGE_STUDENT,Kerala,Hyderabad,1,Aset college of science and technology ,,0
862,GROUP,FAMILY,Karnataka,Thiruvallur,6,,,1
903,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Guntur,1,University of Madras ,,1
2656,GROUP,FAMILY,Andhra Pradesh,Nellore,6,,,0
2938,GROUP,FAMILY,Puducherry,Nellore,4,,,1
445,GROUP,INSTITUTE,Tamil Nadu,Hyderabad,60,,,0
2939,INDIVIDUAL,OTHERS,Tamil Nadu,Tirupati,1,,,0
755,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Coimbatore,1,Swarnandhra college of engineering and technology,,1
924,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Kanchipuram,1,,IGCAR,0
2971,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Guntur,1,Velammal institute of technology,,1
2103,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Tiruvallur,1,DRBCCC HINDU COLLEGE ,,0
312,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Other,1,Anna University ,,0
549,GROUP,FAMILY,Tamil Nadu,Guntur,2,,,0
1946,GROUP,FAMILY,Tamil Nadu,Nellore,2,,,0
1457,GROUP,FAMILY,Tamil Nadu,Guntur,6,,,1
307,GROUP,FAMILY,Tamil Nadu,Tiruvallur,4,,,0
288,GROUP,FAMILY,Tamil Nadu,Coimbatore,3,,,1
695,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vijayawada,1,Anna University ,,0
309,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Karnataka,Tirupati,1,,Zoho,0
2321,INDIVIDUAL,OTHERS,Telangana,Thiruvallur,1,,,0
750,GROUP,FAMILY,Tamil Nadu,Tiruvallur,2,,,1
2816,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Other,1,,SETS,1
1240,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Hyderabad,1,Velammal institute of technology,,0
909,INDIVIDUAL,COLLEGE_STUDENT,Karnataka,Nellore,1,VELAMMAL INSTITUTE OF TECHNOLOGY ,,1
1881,GROUP,FAMILY,Tamil Nadu,Tiruvallur,6,,,0
2381,GROUP,INSTITUTE,Andhra Pradesh,Tiruvallur,43,,,1
1407,INDIVIDUAL,OTHERS,Tamil Nadu,Coimbatore,1,,,0
2495,GROUP,FAMILY,Tamil Nadu,Thiruvallur,3,,,0
971,GROUP,FAMILY,Andhra Pradesh,Chengalpattu,5,,,1
14,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chengalpattu,1,Panimalar engineering college ,,1
874,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tirupati,1,Velammal institute of technology ,,0
809,GROUP,FAMILY,Andhra Pradesh,Other,6,,,1
2579,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kanchipuram,1,DRBCCC HINDU COLLEGE ,,0
515,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,PANIMALAR ENGINEERING COLLEGE,,1
2414,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Other,1,Anna University ,,0
410,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Kanchipuram,1,Velammal institute of technology,,0
2834,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Thiruvallur,1,Sathyabama institute of science and technology ,,0
2260,GROUP,FAMILY,Andhra Pradesh,Coimbatore,5,,,0
2824,INDIVIDUAL,COLLEGE_STUDENT,Kerala,Kanchipuram,1,Prathyusha engineering college ,,0
1226,GROUP,FAMILY,Tamil Nadu,Coimbatore,3,,,0
1656,INDIVIDUAL,OTHERS,Tamil Nadu,Nellore,1,,,1
1611,INDIVIDUAL,OTHERS,Andhra Pradesh,Coimbatore,1,,,0
383,GROUP,FAMILY,Telangana,Thiruvallur,6,,,0
2107,INDIVIDUAL,OTHERS,Tamil Nadu,Other,1,,,0
2188,GROUP,FAMILY,Tamil Nadu,Bangalore,2,,,1
1622,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tirupati,1,Rajalakshmi Engineering College ,,1
2832,GROUP,FAMILY,Tamil Nadu,Vellore,3,,,0
553,GROUP,FAMILY,Tamil Nadu,Nellore,6,,,1
223,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Other,1,Panimalar Engineering College ,,0
1097,INDIVIDUAL,COLLEGE_STUDENT,Kerala,Kakinada,1,Velammal Institute of Technology ,,1
2755,INDIVIDUAL,OTHERS,Tamil Nadu,Tirupati,1,,,1
9,GROUP,FAMILY,Tamil Nadu,Coimbatore,6,,,1
1477,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Coimbatore,1,,Tech Mahindra ,0
317,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,Sathyabama institute of science and technology ,,0
428,INDIVIDUAL,OTHERS,Andhra Pradesh,Kakinada,1,,,0
1986,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Coimbatore,1,Ethiraj college for women ,,0
106,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kanchipuram,1,Sathyabama institute of science and technology ,,0
2016,GROUP,FAMILY,Tamil Nadu,Tiruvallur,4,,,0
143,GROUP,FAMILY,Tamil Nadu,Other,3,,,1
122,INDIVIDUAL,OTHERS,Tamil Nadu,Nellore,1,,,0
2372,INDIVIDUAL,OTHERS,Tamil Nadu,Visakhapatnam,1,,,1
2866,GROUP,FAMILY,Telangana,Vellore,6,,,0
1190,GROUP,FAMILY,Puducherry,Guntur,3,,,0
2962,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Bangalore,1,Swarnandhra college of engineering and technology ,,0
2601,GROUP,FAMILY,Tamil Nadu,Kanchipuram,6,,,0
1658,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Hyderabad,1,Ethiraj college for women ,,0
116,INDIVIDUAL,OTHERS,Telangana,Tiruvallur,1,,,0
1406,GROUP,FAMILY,Tamil Nadu,Tirupati,2,,,1
1512,GROUP,FAMILY,Andhra Pradesh,Chengalpattu,4,,,1
2493,GROUP,FAMILY,Tamil Nadu,Visakhapatnam,3,,,1
2798,GROUP,FAMILY,Tamil Nadu,Vellore,6,,,0
2949,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Other,1,Panimalar Engineering College ,,1
1597,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tirupati,1,Chennai institute of technology ,,0
2890,INDIVIDUAL,OTHERS,Tamil Nadu,Vijayawada,1,,,0
673,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,Panimalar engineering college ,,1
1432,GROUP,FAMILY,Tamil Nadu,Kakinada,2,,,0
2173,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Thiruvallur,1,Chennai institute of technology ,,0
592,GROUP,FAMILY,Andhra Pradesh,Nellore,3,,,0
1403,INDIVIDUAL,COLLEGE_STUDENT,Other,Visakhapatnam,1,Swarnandhra college of engineering and technology ,,0
889,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Bangalore,1,Prathyusha engineering college ,,0
1755,INDIVIDUAL,OTHERS,Tamil Nadu,Chennai,1,,,0
1367,GROUP,FAMILY,Tamil Nadu,Coimbatore,5,,,0
2397,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Other,1,Velammal Institute of technology ,,1
214,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Other,1,Swarnandhra college of engineering and technology,,1
2008,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Andhra Pradesh,Tirupati,1,,Zoho,1
2149,GROUP,FAMILY,Andhra Pradesh,Bangalore,3,,,0
801,GROUP,FAMILY,Tamil Nadu,Thiruvallur,6,,,0
2481,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vijayawada,1,Swarnandhra college of engineering and technology,,0
2440,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Other,1,Rajalakshmi Engineering College,,1
2284,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Other,1,University of Madras ,,1
2663,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Bangalore,1,NRI INSTITUTE OF TECHNOLOGY ,,0
2712,GROUP,FAMILY,Tamil Nadu,Tirupati,6,,,0
274,INDIVIDUAL,OTHERS,Tamil Nadu,Hyderabad,1,,,0
72,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Hyderabad,1,VELAMMAL INSTITUTE OF TECHNOLOGY ,,1
1790,GROUP,FAMILY,Tamil Nadu,Kanchipuram,6,,,1
1088,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Bangalore,1,Rajalakshmi Engineering College,,1
395,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Bangalore,1,University of Madras ,,0
584,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,Anna University ,,0
2081,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chennai,1,Anna University ,,1
1981,INDIVIDUAL,COLLEGE_STUDENT,Kerala,Visakhapatnam,1,DRBCCC HINDU COLLEGE ,,1
501,GROUP,FAMILY,Tamil Nadu,Kanchipuram,3,,,0
2015,GROUP,FAMILY,Karnataka,Vijayawada,2,,,0
2224,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Tirupati,1,PANIMALAR ENGINEERING COLLEGE,,0
2980,INDIVIDUAL,OTHERS,Tamil Nadu,Bangalore,1,,,0
2741,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Bangalore,1,Panimalar Engineering College,,0
2319,GROUP,FAMILY,Andhra Pradesh,Tiruvallur,5,,,1
1260,GROUP,FAMILY,Andhra Pradesh,Kanchipuram,4,,,0
1743,GROUP,FAMILY,Tamil Nadu,Nellore,5,,,1
206,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Coimbatore,1,Prathyusha engineering college ,,0
734,GROUP,FAMILY,Andhra Pradesh,Hyderabad,6,,,0
2503,GROUP,FAMILY,Tamil Nadu,Hyderabad,5,,,1
527,GROUP,FAMILY,Tamil Nadu,Nellore,5,,,0
1376,INDIVIDUAL,OTHERS,Andhra Pradesh,Chengalpattu,1,,,0
899,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Bangalore,1,VELAMMAL INSTITUTE OF TECHNOLOGY ,,1
378,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Guntur,1,Panimalar Engineering College ,,1
1727,GROUP,FAMILY,Tamil Nadu,Other,5,,,0
2683,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Other,1,Panimalar Engineering College ,,0
2723,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Andhra Pradesh,Vijayawada,1,,Accenture,0
387,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kakinada,1,Swarnandhra college of engineering and technology ,,0
199,INDIVIDUAL,OTHERS,Tamil Nadu,Coimbatore,1,,,0
1051,INDIVIDUAL,OTHERS,Tamil Nadu,Kanchipuram,1,,,1
591,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Guntur,1,Panimalar Engineering College,,1
520,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tiruvallur,1,NRI INSTITUTE OF TECHNOLOGY ,,1
2951,GROUP,INSTITUTE,Andhra Pradesh,Vijayawada,75,,,1
430,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Guntur,1,Velammal Institute of Technology ,,0
1084,INDIVIDUAL,OTHERS,Tamil Nadu,Chennai,1,,,1
208,GROUP,FAMILY,Tamil Nadu,Vellore,4,,,1
492,GROUP,FAMILY,Tamil Nadu,Kakinada,2,,,0
1610,GROUP,FAMILY,Andhra Pradesh,Kakinada,3,,,0
2913,GROUP,FAMILY,Tamil Nadu,Visakhapatnam,5,,,0
793,GROUP,FAMILY,Andhra Pradesh,Visakhapatnam,2,,,0
2020,GROUP,FAMILY,Tamil Nadu,Kakinada,6,,,1
1187,GROUP,FAMILY,Tamil Nadu,Bangalore,6,,,0
1186,INDIVIDUAL,OTHERS,Tamil Nadu,Guntur,1,,,0
2182,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Guntur,1,Aset college of science and technology ,,0
